,index,Incident Type,Location,Borough,Creation Date,Closed Date,Latitude,Longitude,Response Time,Group Type
1343,5185,Utility-Water Service Line,350 5th Avenue,Manhattan,2017-11-28 07:27:38,11/29/2017 12:51:16 AM,,,1043.6333333333334,Uti
1344,2471,Utility-Water Service Line,350 5th Avenue,Manhattan,2017-11-28 07:27:38,,,,128.1670108867559,Uti
1345,1557,Utility-Network Condition,,Brooklyn,2017-11-28 10:35:54,12/05/2017 05:27:11 PM,,,4797.987080515188,Uti
1346,1894,Utility-Network Condition,,Brooklyn,2017-11-28 10:35:54,,,,2031.2209806339781,Uti
1347,557,Utility-Gas Main Rupture,47-48 37 Street,Queens,2017-12-08 20:22:39,,,,71.03566958530283,Uti
1348,2387,Utility-Gas Main Rupture,47-48 37 Street,Queens,2017-12-08 20:22:39,12/09/2017 05:07:09 PM,,,1244.5,Uti
1349,5936,Utility-Manhole,Park Row & Broadway,Manhattan,2017-12-12 07:34:18,12/12/2017 07:00:30 PM,40.711392,-74.0086335,686.2,Uti
1350,5161,Utility-Gas High Pressure,262 Bowery,Manhattan,2017-12-13 10:14:32,12/13/2017 04:53:36 PM,40.7232698623,-73.9929462155,399.06666666666666,Uti
1351,6167,Utility-Water Main,,Brooklyn,2017-12-17 10:06:53,12/17/2017 07:29:37 PM,,,562.7333333333333,Uti
1352,2500,Utility-Other,100-30 Ditmars Blvd,Queens,2017-12-18 16:44:21,12/18/2017 06:10:16 PM,40.7697639808,-73.8700369525,85.91666666666667,Uti
1353,355,Utility-Water Main,East 198 Street  & Grand Concourse,Bronx,2017-12-19 08:01:41,,40.870233,-73.891134,2733.756431469132,Uti
1354,4122,Utility-Water Main,East 198 Street  & Grand Concourse,Bronx,2017-12-19 08:01:41,12/20/2017 04:16:49 PM,40.870233,-73.891134,1935.1333333333334,Uti
1355,4732,Utility-Water Main,245 East 62,Manhattan,2017-12-20 01:58:26,12/21/2017 10:00:25 AM,,,1921.9833333333333,Uti
1356,357,Utility-Other,245 East 62,Manhattan,2017-12-20 01:58:26,,,,26.37914746338596,Uti
1357,3751,Utility-Gas Low Pressure,113-04 Dunkirk Street,Queens,2017-12-20 12:49:18,12/20/2017 01:01:18 PM,40.6969185581,-73.76965980899999,12.0,Uti
1358,1796,Utility-Gas High Pressure,244-49 90 Avenue c/s 91st Avenue,Queens,2017-12-21 10:35:41,12/21/2017 11:10:08 AM,40.7267723911,-73.7222089613,34.45,Uti
1359,6219,Utility-Manhole,West 50 Street  & 8 Avenue,Manhattan,2017-12-29 22:38:00,12/30/2017 12:22:34 AM,,,104.56666666666666,Uti
1360,5513,Utility-Power Outage,West 31 Street & 7 Avenue,Manhattan,2018-01-01 20:25:45,01/01/2018 09:19:52 PM,,,54.11666666666667,Uti
1361,5726,Utility-Water Main,,Brooklyn,2018-01-02 02:08:27,01/02/2018 10:38:09 PM,,,1229.7,Uti
1362,1294,Utility-Other,34th avenue & Willets point boulevard,Queens,2018-01-02 07:31:33,01/03/2018 08:14:17 AM,,,1482.7333333333333,Uti
1363,3147,Utility-Other,34th avenue & Willets point boulevard,Queens,2018-01-02 07:31:33,,,,2125.6990519421815,Uti
1364,2004,Utility-Water Service Line,,Manhattan,2018-01-05 09:48:01,01/06/2018 06:49:26 AM,,,1261.4166666666667,Uti
1365,1978,Utility-Other,500 East 119th Street,Manhattan,2018-01-06 01:07:58,01/06/2018 02:39:05 AM,40.796840819,-73.9314742101,91.11666666666666,Uti
1366,327,Utility-Other,,Brooklyn,2018-01-06 02:13:47,,,,368.5549990184026,Uti
1367,1327,Utility-Other,,Brooklyn,2018-01-06 02:13:47,,,,2099.332257505918,Uti
1368,6232,Utility-Other,,Brooklyn,2018-01-06 02:13:47,01/09/2018 07:55:09 AM,,,225.7681881014424,Uti
1369,4175,Utility-Water Main,32 Melba Court,Brooklyn,2018-01-07 06:02:18,01/08/2018 10:05:48 AM,40.5877732806,-73.924154691,1683.5,Uti
1370,1333,Utility-Water Main,,Brooklyn,2018-01-07 06:02:18,,,,237.95143415621433,Uti
1371,339,Utility-Water Main,,Brooklyn,2018-01-07 06:02:18,,,,704.9298407072447,Uti
1372,2157,Utility-Water Main,,Manhattan,2018-01-07 12:10:14,01/07/2018 07:06:39 PM,,,416.4166666666667,Uti
1373,1570,Utility-Water Main,197 Henry Street,Manhattan,2018-01-07 13:16:40,,40.713615471,-73.9876647886,89.29086023635186,Uti
1374,4051,Utility-Water Main,197 Henry Street,Manhattan,2018-01-07 13:16:40,01/08/2018 09:13:42 AM,40.713615471,-73.9876647886,1197.0333333333333,Uti
1375,3752,Utility-Water Main,Shore Road & 92 Street,Brooklyn,2018-01-07 19:00:03,01/08/2018 08:20:41 AM,40.620789,-74.040462,800.6333333333333,Uti
1376,1336,Utility-Water Main,Shore Road & 92 Street,Brooklyn,2018-01-07 19:00:03,,40.620789,-74.040462,730.2429782635343,Uti
1377,4873,Utility-Water Main,East 67th Street  & Lexington Avenue,Mnahattan,2018-01-08 07:13:15,01/08/2018 09:26:50 PM,40.767228,-73.9645335,853.5833333333334,Uti
1378,1571,Utility-Water Main,East 67th Street  & Lexington Avenue,Mnahattan,2018-01-08 07:13:15,,40.767228,-73.9645335,113.96585100995749,Uti
1379,5222,Utility-Water Main,1st Avenue & East 46 Street,New York,2018-01-08 09:44:03,01/09/2018 01:28:56 AM,40.751352000000004,-73.96794,944.8833333333333,Uti
1380,6168,Utility-Power Outage,Juniper Blvd South  & 69 Place,Queens,2018-01-09 13:35:17,01/09/2018 07:08:11 PM,,,332.9,Uti
1381,415,Utility-Other,337 Lenox Road,Brooklyn,2018-01-09 13:38:12,,40.6542634566,-73.9483557275,1172.7518231687066,Uti
1382,361,Utility-Other,337 Lenox Road,Brooklyn,2018-01-09 13:38:12,,40.6542634566,-73.9483557275,4.536488356085737,Uti
1383,3184,Utility-Other,337 Lenox Road,Brooklyn,2018-01-09 13:38:12,,40.6542634566,-73.9483557275,325.2735623510811,Uti
1384,1606,Utility-Other,337 Lenox Road,Brooklyn,2018-01-09 13:38:12,01/12/2018 09:52:45 AM,40.6542634566,-73.9483557275,1613.1340538652644,Uti
1385,1528,Utility-Water Main,,Brooklyn,2018-01-09 16:53:50,01/10/2018 04:26:59 PM,,,1413.15,Uti
1386,3185,Utility-Water Main,,Brooklyn,2018-01-09 16:53:50,,,,102.25648961554322,Uti
1387,1529,Utility-Water Main,,Brooklyn,2018-01-10 20:56:01,01/10/2018 09:58:10 PM,,,62.150000000000006,Uti
1388,1558,Utility-Other,2819 Mermaid avenue,Brooklyn,2018-01-11 09:01:05,01/12/2018 05:43:25 AM,40.5755454127,-73.99503671069999,1242.3333333333333,Uti
1389,427,Utility-Water Main,40-06 74 Street,Queens,2018-01-12 05:55:30,,40.7465072762,-73.89139872289999,1360.3252325630194,Uti
1390,2772,Utility-Water Main,40-06 74 Street,Queens,2018-01-12 05:55:30,01/13/2018 05:26:56 AM,40.7465072762,-73.89139872289999,1411.4333333333334,Uti
1391,1821,Utility-Other,217 Centre Street,Manhattan,2018-01-12 09:56:19,01/12/2018 07:38:28 PM,40.719489328099996,-73.99881794630001,582.15,Uti
1392,6151,Utility-Other,,Brooklyn,2018-01-13 10:08:32,01/14/2018 01:21:09 AM,,,912.6166666666667,Uti
1393,1530,Utility-Water Main,515 Bainbridge Street,Brooklyn,2018-01-13 11:50:09,01/13/2018 01:24:09 PM,,,94.0,Uti
1394,3925,Utility-Water Main,,Brooklyn,2018-01-13 17:09:34,01/16/2018 09:12:29 AM,,,62.31320944189784,Uti
1395,1727,Utility-Water Main,,Brooklyn,2018-01-13 17:09:34,,,,119.7824134521651,Uti
1396,5148,Utility-Water Service Line,Saint Nicholas Avenue & West 140 Street,Manhattan,2018-01-15 23:41:57,,40.82058,-73.9463985,409.91185004683035,Uti
1397,390,Utility-Water Main,31 MacKay Place,Brooklyn,2018-01-16 07:15:18,,40.6369416839,-74.0348711879,1677.5433315614894,Uti
1398,5186,Utility-Water Main,31 MacKay Place,Brooklyn,2018-01-16 07:15:18,01/16/2018 02:57:45 PM,40.6369416839,-74.0348711879,462.45,Uti
1399,5707,Utility-Power Outage,255 Ionia Avenue,Staten Island,2018-01-17 06:13:43,01/17/2018 07:22:55 AM,40.5431275906,-74.1822939728,69.2,Uti
1400,2388,Utility-Manhole,41-25 55th Street,Queens,2018-01-17 12:47:18,01/18/2018 05:01:49 AM,40.7445788243,-73.9096369958,974.5166666666668,Uti
1401,1725,Utility-Other,Seminole Avenue & Pawnee PL,Bronx,2018-01-18 06:20:54,,40.8539823679,-73.8480095204,455.19050027787495,Uti
1402,2630,Utility-Other,Seminole Avenue & Pawnee PL,Bronx,2018-01-18 06:20:54,01/18/2018 08:35:12 AM,40.8539823679,-73.8480095204,134.3,Uti
1403,5572,Utility-Power Outage,270-05 76th Avenue,Queens,2018-01-21 03:46:13,01/21/2018 04:36:17 AM,40.7530358604,-73.70714354180001,50.06666666666667,Uti
1404,4472,Utility-Gas Service Line,21 Marisa Court,Staten Island,2018-01-24 00:14:51,01/24/2018 01:28:21 AM,40.5819561377,-74.1569180611,73.5,Uti
1405,5851,Utility-Water Main,West 157 Street & Broadway,Manhattan,2018-01-24 22:28:51,01/26/2018 09:41:16 PM,40.83408,-73.94497199999999,2832.4166666666665,Uti
1406,428,Utility-Water Main,West 157 Street & Broadway,Manhattan,2018-01-24 22:28:51,,40.83408,-73.94497199999999,1322.648579978099,Uti
1407,1747,Utility-Water Main,West 157 Street & Broadway,Manhattan,2018-01-24 22:28:51,,40.83408,-73.94497199999999,1334.2195959634582,Uti
1408,5187,Utility-Gas Service Line,40 East 12 Street,Manhattan,2018-01-25 10:37:56,01/25/2018 11:21:20 AM,40.7335228118,-73.9919211335,43.4,Uti
1409,6125,Utility-Power Outage,,Queens,2018-02-04 06:06:48,02/04/2018 06:48:40 AM,,,41.86666666666667,Uti
1410,6059,Utility-Gas High Pressure,110-00 Rockaway Boulevard,Queens,2018-02-05 12:07:41,02/05/2018 01:01:41 PM,,,54.0,Uti
1411,2389,Utility-Power Outage,95-02 Rockaway Beach Blvd,Queens,2018-02-07 10:08:50,02/07/2018 11:47:29 AM,40.5855759995,-73.8175423446,98.65,Uti
1412,6096,Utility-Other,,Brooklyn,2018-02-11 18:35:23,02/11/2018 07:09:44 PM,,,34.35,Uti
1413,3823,Utility-Water Main,71-15 Beach Channel Drive,Queens,2018-02-12 09:38:39,02/12/2018 08:55:33 PM,40.591919035,-73.7999896512,676.9,Uti
1414,4449,Utility-Manhole,125th Street & Amsterdam Avenue,Manhattan,2018-02-14 14:29:13,02/14/2018 08:36:54 PM,40.813344,-73.9562535,367.68333333333334,Uti
1415,5613,Utility-Water Service Line,150-45 12th road,queens,2018-02-16 23:20:07,02/17/2018 01:07:49 AM,40.7901711252,-73.812628681,107.7,Uti
1416,1647,Utility-Power Outage,275 Castleton Avenue,Staten Island,2018-02-21 08:59:51,02/21/2018 11:27:40 AM,40.6333536478,-74.0921250602,147.81666666666666,Uti
1417,3135,Utility-Gas Main Rupture,609 East 156th Street,Bronx,2018-02-22 09:10:37,02/22/2018 06:44:33 PM,40.8190570192,-73.9098961085,573.9333333333333,Uti
1418,5979,Utility-Power Outage,,Brooklyn,2018-03-02 21:34:11,03/02/2018 10:36:39 PM,,,62.466666666666676,Uti
1419,4874,Utility-Gas Main Rupture,Rockaway BEach Boulevard & Beach 108th Street,Queens,2018-03-06 08:55:41,03/06/2018 07:48:27 PM,40.581846,-73.829916,652.7666666666667,Uti
1420,6153,Utility-Power Outage,,Brooklyn,2018-03-07 19:02:11,03/08/2018 03:59:44 AM,,,537.5500000000001,Uti
1421,5808,Utility-Power Outage,2776 Schley Avenue,Bronx,2018-03-08 22:31:30,03/09/2018 12:29:45 AM,40.8226562697,-73.8249581562,118.25,Uti
1422,1921,Utility-Water Service Line,Baisley Blvd & 119th Rd.,Jamaica,2018-03-09 14:26:23,,40.686462,-73.768212,36.55191244643824,Uti
1423,1746,Utility-Water Service Line,Baisley Blvd & 119th Rd.,Jamaica,2018-03-09 14:26:23,03/10/2018 10:03:34 AM,40.686462,-73.768212,1177.1833333333334,Uti
1424,5917,Utility-Water Main,Lincoln Place & 8 Avenue,Brooklyn,2018-03-14 12:01:31,03/14/2018 02:02:10 PM,40.674744,-73.9721025,120.65,Uti
1425,4932,Utility-Gas High Pressure,30 Sneden Ave,Staten Island,2018-03-17 09:00:49,03/17/2018 04:20:34 PM,40.540696317199995,-74.1757593385,439.75,Uti
1426,5438,Utility-Manhole,140 Broadway,New York,2018-03-22 16:41:53,03/22/2018 09:28:14 PM,40.708822171,-74.0107168243,286.35,Uti
1427,6070,Utility-Other,,Brooklyn,2018-03-22 21:10:33,03/23/2018 01:16:46 PM,,,966.2166666666667,Uti
1428,453,Utility-Other,,Brooklyn,2018-03-22 21:10:33,,,,1350.237888599027,Uti
1429,1667,Utility-Water Main,70th Street & 18th Avenue,Brooklyn,2018-03-31 12:41:33,04/02/2018 11:54:33 AM,40.616253,-73.99308149999999,2833.0,Uti
1430,2305,Utility-Water Main,70th Street & 18th Avenue,Brooklyn,2018-03-31 12:41:33,,40.616253,-73.99308149999999,121.49262142128067,Uti
1431,2610,Utility-Water Service Line,205 ave C,Manhattan,2018-04-12 16:55:46,04/12/2018 05:53:40 PM,40.7274585606,-73.9764167205,57.9,Uti
1432,5475,Utility-Gas High Pressure,161 Maple Parkway,Staten Island,2018-04-20 12:12:24,04/20/2018 08:34:51 PM,40.6293642084,-74.15651445,502.45000000000005,Uti
1433,2918,Utility-Water Main,142 East 71 Street,Manhattan,2018-04-25 08:27:50,04/25/2018 10:16:34 AM,40.7695867863,-73.9624235497,108.73333333333333,Uti
1434,537,Utility-Power Outage,,Brooklyn,2018-05-03 17:28:27,,,,172.4749214312555,Uti
1435,6234,Utility-Power Outage,,Brooklyn,2018-05-03 17:28:27,05/05/2018 09:47:34 PM,,,522.0764275048642,Uti
1436,3952,Utility-Power Outage,,Brooklyn,2018-05-03 17:28:27,,,,1851.6285581613577,Uti
1437,5617,Utility-Water Main,1610 neptune ave,Brooklyn,2018-05-12 17:32:19,06/23/2018 08:20:34 PM,40.5789526055,-73.984409488,2912.646063792718,Uti
1438,2300,Utility-Water Main,1610 neptune ave,Brooklyn,2018-05-12 17:32:19,05/12/2018 10:13:26 PM,40.5789526055,-73.984409488,281.1166666666667,Uti
1439,2456,Utility-Gas High Pressure,10211 Glenwood Road,Brooklyn,2018-05-15 14:04:08,05/16/2018 12:02:26 AM,40.6478503225,-73.898176881,598.3,Uti
1440,3059,Utility-Water Main,East End Avenue & East 88 Street,Manhattan,2018-05-16 14:53:34,05/16/2018 03:59:45 PM,40.776219,-73.9438245,66.18333333333334,Uti
1441,1846,Utility-Water Main,East 76th Street & 1st Avenue,Manhattan,2018-05-23 23:31:13,05/24/2018 08:46:04 AM,40.770387,-73.9541025,554.85,Uti
1442,529,Utility-Water Main,East 76th Street & 1st Avenue,Manhattan,2018-05-23 23:31:13,,40.770387,-73.9541025,280.7008601600991,Uti
1443,530,Utility-Water Main,418 West 56th Street,Manhattan,2018-05-26 05:54:08,,40.7676787863,-73.9872616008,274.0861159108664,Uti
1444,5477,Utility-Water Main,418 West 56th Street,Manhattan,2018-05-26 05:54:08,05/26/2018 11:21:02 PM,40.7676787863,-73.9872616008,1046.9,Uti
1445,4889,Utility-Water Main,272 Wyckoff Street,Brooklyn,2018-05-31 01:33:54,05/31/2018 03:55:54 PM,40.683113582,-73.9833921715,862.0,Uti
1446,4138,Utility-Water Main,272 Wyckoff Street,Brooklyn,2018-05-31 01:33:54,,40.683113582,-73.9833921715,26.50375699793918,Uti
1447,5478,Utility-Water Main,826 metcalf avenue,Bronx,2018-06-22 05:07:14,06/23/2018 01:38:35 AM,40.821161259499995,-73.87063796310001,1231.35,Uti
1448,3968,Utility-Water Main,826 metcalf avenue,Bronx,2018-06-22 05:07:14,,40.821161259499995,-73.87063796310001,351.39032091143275,Uti
1449,1798,Utility-Water Service Line,Neptune Avenue & West 20th Street,Brooklyn,2018-06-23 18:18:30,06/24/2018 08:19:49 AM,40.578705,-73.987344,841.3166666666667,Uti
1450,2319,Utility-Water Service Line,Neptune Avenue & West 20th Street,Brooklyn,2018-06-23 18:18:30,,40.578705,-73.987344,382.2373715827495,Uti
1451,1847,Utility-Other,45-35 Kissena Blvd,Queens,2018-06-25 18:00:45,06/28/2018 09:51:08 AM,40.751377468,-73.8198996168,1466.8215267441503,Uti
1452,4176,Utility-Other,45-35 Kissena Blvd,Queens,2018-06-25 18:00:45,,40.751377468,-73.8198996168,358.2030090269841,Uti
1453,4498,Utility-Power Outage,1259 Loring Avenue,Brooklyn,2018-07-02 05:44:56,07/02/2018 11:45:06 AM,40.667441318899996,-73.8648378851,360.1666666666667,Uti
1454,5731,Utility-Gas Main Rupture,20 austin Place,Staten Island,2018-07-03 11:16:06,07/03/2018 08:51:52 PM,40.631851594699995,-74.0867178041,575.7666666666667,Uti
1455,2974,Utility-Other,"625 Castle Hill Avenue, Bronx, NY",Bronx,2018-07-06 12:20:27,07/16/2018 11:32:51 AM,40.8196709167,-73.8482152428,766.6437771988044,Uti
1456,2532,Utility-Other,"625 Castle Hill Avenue, Bronx, NY",Bronx,2018-07-06 12:20:27,,40.8196709167,-73.8482152428,384.183395638052,Uti
1457,603,Utility-Other,"625 Castle Hill Avenue, Bronx, NY",Bronx,2018-07-06 12:20:27,,40.8196709167,-73.8482152428,481.3569313861441,Uti
1458,6192,Utility-Transformer,baltic street & smith street,Brooklyn,2018-07-09 10:30:33,07/09/2018 02:00:29 PM,40.684806,-73.991772,209.93333333333334,Uti
1459,6257,Utility-Power Outage,,Brooklyn,2018-07-09 13:24:36,07/09/2018 06:28:10 PM,40.6196176693,-74.011806488,303.56666666666666,Uti
1460,567,Utility-Water Main,275 Central Park West,Manhattan,2018-07-10 02:16:10,,40.7863912312,-73.9685699151,640.7190474037136,Uti
1461,5710,Utility-Water Main,275 Central Park West,Manhattan,2018-07-10 02:16:10,07/12/2018 06:09:06 PM,40.7863912312,-73.9685699151,942.2917026443481,Uti
1462,2526,Utility-Water Main,275 Central Park West,Manhattan,2018-07-10 02:16:10,,40.7863912312,-73.9685699151,624.8349702058788,Uti
1463,585,Utility-Water Main,275 Central Park West,Manhattan,2018-07-10 02:16:10,,40.7863912312,-73.9685699151,354.6352468527959,Uti
1464,6248,Utility-Other,135 Elmira Loop,Brooklyn,2018-07-12 15:02:44,07/12/2018 08:58:40 PM,40.6495914508,-73.8801034791,355.93333333333334,Uti
1465,4251,Utility-Manhole,72 Wadsworth Terrace,Manhattan,2018-07-17 16:10:46,07/17/2018 08:39:53 PM,40.856892109099995,-73.93063813890001,269.1166666666667,Uti
1466,671,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,85.6773328710324,Uti
1467,2802,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,38.64363727252724,Uti
1468,2800,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,96.44226303276018,Uti
1469,4552,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,166.58982602851995,Uti
1470,4546,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,90.63978145989923,Uti
1471,3263,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,173.62728802908282,Uti
1472,2796,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,871.6164357409592,Uti
1473,1801,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,12.528626297314773,Uti
1474,2786,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,1018.6148408645361,Uti
1475,687,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,1536.4129656960558,Uti
1476,696,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,2618.095197293026,Uti
1477,581,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,99.15435364548692,Uti
1478,725,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,488.2395983493893,Uti
1479,659,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,464.0541794578372,Uti
1480,658,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,1034.133825319912,Uti
1481,2768,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,597.1802040685559,Uti
1482,2750,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,1092.4763693774082,Uti
1483,3071,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,1732.3237599576994,Uti
1484,3074,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,209.50979883882462,Uti
1485,4355,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,149.55746722890052,Uti
1486,708,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,410.7127102764379,Uti
1487,1056,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,147.99799408320635,Uti
1488,601,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,570.6958621524584,Uti
1489,691,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,256.63978804722785,Uti
1490,4491,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,202.38482877533818,Uti
1491,707,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,80.78530691159644,Uti
1492,924,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,114.39327626827996,Uti
1493,706,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,532.8478446757612,Uti
1494,4619,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,225.73826288120566,Uti
1495,719,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,30.788076777742237,Uti
1496,566,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,153.21611595189106,Uti
1497,5597,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,10/20/2018 10:35:03 AM,40.7400371879,-73.990637582,278.00751720957476,Uti
1498,697,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,2581.825880673596,Uti
1499,638,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,195.9568069718078,Uti
1500,734,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,246.22943600079284,Uti
1501,735,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,25.406435759863125,Uti
1502,680,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,23.285722763964177,Uti
1503,895,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,738.3833242171012,Uti
1504,2860,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,75.51574453477683,Uti
1505,683,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,1249.591771003889,Uti
1506,701,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,61.36217406679512,Uti
1507,4490,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,1398.1579979551655,Uti
1508,4727,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,69.03076953576468,Uti
1509,2831,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,262.5629998857797,Uti
1510,783,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,52.21271308807009,Uti
1511,2824,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,131.3888928912847,Uti
1512,3569,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,31.08384954952128,Uti
1513,2822,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,614.4396210431013,Uti
1514,666,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,85.07702999917089,Uti
1515,636,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,207.69418734852562,Uti
1516,685,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,2188.579621862208,Uti
1517,587,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,74.35660943055656,Uti
1518,2811,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,623.7458095045275,Uti
1519,4689,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,930.024090469377,Uti
1520,634,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,472.7049751191952,Uti
1521,4718,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,23.337964838277653,Uti
1522,732,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,451.46957732384817,Uti
1523,2793,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,392.3987997479109,Uti
1524,650,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,588.8421422453647,Uti
1525,655,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,250.96441107573096,Uti
1526,2506,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,479.3233872679484,Uti
1527,784,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,43.53762837011284,Uti
1528,790,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,122.48896803402688,Uti
1529,604,Utility-Steam Main,141 5th Avenue,Manhattan,2018-07-19 07:02:24,,40.7400371879,-73.990637582,377.77339329633344,Uti
